p1_sets,p2_sets,sub_set,game_no,p1_games,p2_games,sub_game,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,sub_point,game_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,player1_quality,player2_quality,elo1,elo2,sub_point_squared,serve_no_squared,elo1_squared,elo2_squared,player1_quality_squared,player2_quality_squared
0,1,-1,10,4,5,-1,0,1,1,2,1,53,63,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778761062,0.221238938,0.478262052,0.521737948,100,4,0.456606126,0.543393874,0.925319632,0.074680368
0,1,-1,10,4,5,-1,1,1,1,1,1,54,63,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778761062,0.221238938,0.488861275,0.511138725,81,1,0.4777336,0.5222664,0.925319632,0.074680368
0,1,-1,10,4,5,-1,2,1,1,1,1,55,63,-8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.778761062,0.221238938,0.498305206,0.501694794,64,1,0.496610452,0.503389548,0.925319632,0.074680368
0,1,-1,10,4,5,-1,3,1,1,1,1,56,63,-7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.778761062,0.221238938,0.506672252,0.493327748,49,1,0.513342129,0.486657871,0.925319632,0.074680368
0,1,-1,11,5,5,0,0,0,2,1,1,57,63,-6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188811189,0.811188811,0.514078298,0.485921702,36,1,0.528134292,0.471865708,0.051392316,0.948607684
0,1,-1,11,5,5,0,1,0,2,2,1,58,63,-5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.188811189,0.811188811,0.520650361,0.479349639,25,4,0.541230394,0.458769606,0.051392316,0.948607684
0,1,-1,11,5,5,0,2,0,2,1,2,58,64,-6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.188811189,0.811188811,0.526509743,0.473490257,36,1,0.552870863,0.447129137,0.051392316,0.948607684
0,1,-1,11,5,5,0,2,1,2,1,2,58,65,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188811189,0.811188811,0.515420145,0.484579855,49,1,0.530810985,0.469189015,0.051392316,0.948607684
0,1,-1,11,5,5,0,2,2,2,1,2,58,66,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188811189,0.811188811,0.505500284,0.494499716,64,1,0.510999236,0.489000764,0.051392316,0.948607684
0,1,-1,11,5,5,0,2,3,2,2,1,59,66,-7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.188811189,0.811188811,0.496696342,0.503303658,49,4,0.493392972,0.506607028,0.051392316,0.948607684
0,1,-1,11,5,5,0,3,3,2,1,2,59,67,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188811189,0.811188811,0.505248378,0.494751622,64,1,0.5104956,0.4895044,0.051392316,0.948607684
0,1,-1,11,5,5,0,3,4,2,1,2,59,68,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188811189,0.811188811,0.496473272,0.503526728,81,1,0.492946895,0.507053105,0.051392316,0.948607684
0,1,-1,12,5,6,-1,0,0,1,1,1,60,68,-8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819672131,0.180327869,0.488707005,0.511292995,64,1,0.477425526,0.522574474,0.953834414,0.046165586
0,1,-1,12,5,6,-1,1,0,1,2,1,61,68,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819672131,0.180327869,0.498168262,0.501831738,49,4,0.496336573,0.503663427,0.953834414,0.046165586
0,1,-1,12,5,6,-1,2,0,1,1,1,62,68,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819672131,0.180327869,0.506551064,0.493448936,36,1,0.51309988,0.48690012,0.953834414,0.046165586
0,1,-1,12,5,6,-1,3,0,1,1,1,63,68,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819672131,0.180327869,0.513970942,0.486029058,25,1,0.527920086,0.472079914,0.953834414,0.046165586
0,1,-1,13,6,6,0,0,0,2,1,2,63,69,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529558183,0.470441817,0.520554895,0.479445105,36,1,0.54104043,0.45895957,0.558910489,0.441089511
0,1,-1,13,6,6,0,0,1,1,2,1,64,69,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529558183,0.470441817,0.510080466,0.489919534,25,4,0.520152741,0.479847259,0.558910489,0.441089511
0,1,-1,13,6,6,0,1,1,1,2,1,65,69,-4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529558183,0.470441817,0.517099612,0.482900388,16,4,0.534159272,0.465840728,0.558910489,0.441089511
0,1,-1,13,6,6,0,2,1,2,1,1,66,69,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529558183,0.470441817,0.523340129,0.476659871,9,1,0.546578761,0.453421239,0.558910489,0.441089511
0,1,-1,13,6,6,0,3,1,2,1,2,66,70,-4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.529558183,0.470441817,0.528917796,0.471082204,16,1,0.557642779,0.442357221,0.558910489,0.441089511
0,1,-1,13,6,6,0,3,2,1,1,2,66,71,-5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.529558183,0.470441817,0.517589285,0.482410715,25,1,0.535135089,0.464864911,0.558910489,0.441089511
0,1,-1,13,6,6,0,3,3,1,1,2,66,72,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.529558183,0.470441817,0.507432738,0.492567262,36,1,0.514862192,0.485137808,0.558910489,0.441089511
0,1,-1,13,6,6,0,3,4,2,1,2,66,73,-7,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.529558183,0.470441817,0.498408164,0.501591836,49,1,0.49681636,0.50318364,0.558910489,0.441089511
0,1,-1,13,6,6,0,3,5,2,2,2,66,74,-8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.529558183,0.470441817,0.490419437,0.509580563,64,4,0.480845907,0.519154093,0.558910489,0.441089511
0,1,-1,13,6,6,0,3,6,1,1,1,67,74,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529558183,0.470441817,0.483343828,0.516656172,49,1,0.466724582,0.533275418,0.558910489,0.441089511
0,1,-1,13,6,6,0,4,6,1,1,1,68,74,-6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.529558183,0.470441817,0.493398964,0.506601036,36,1,0.486800229,0.513199771,0.558910489,0.441089511
0,1,-1,13,6,6,0,5,6,2,1,2,68,75,-7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529558183,0.470441817,0.502328716,0.497671284,49,1,0.504657331,0.495342669,0.558910489,0.441089511
0,2,-2,1,0,0,0,0,0,1,1,1,69,75,-6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798319328,0.201680672,0.493888746,0.506111254,36,1,0.487779318,0.512220682,0.940006249,0.059993751
0,2,-2,1,0,0,0,1,0,1,1,1,70,75,-5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798319328,0.201680672,0.50276256,0.49723744,25,1,0.505524951,0.494475049,0.940006249,0.059993751
0,2,-2,1,0,0,0,2,0,1,1,1,71,75,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798319328,0.201680672,0.510616631,0.489383369,16,1,0.521223694,0.478776306,0.940006249,0.059993751
0,2,-2,1,0,0,0,3,0,1,2,1,72,75,-3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.798319328,0.201680672,0.517575343,0.482424657,9,4,0.535107308,0.464892692,0.940006249,0.059993751
0,2,-2,2,1,0,1,0,0,2,2,1,73,75,-2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153374233,0.846625767,0.523764232,0.476235768,4,4,0.54742134,0.45257866,0.031775891,0.968224109
0,2,-2,2,1,0,1,1,0,2,1,2,73,76,-3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.153374233,0.846625767,0.529298076,0.470701924,9,1,0.55839565,0.44160435,0.031775891,0.968224109
0,2,-2,2,1,0,1,1,1,2,2,2,73,77,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153374233,0.846625767,0.517932393,0.482067607,16,4,0.535818714,0.464181286,0.031775891,0.968224109
0,2,-2,2,1,0,1,1,2,2,2,1,74,77,-3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.153374233,0.846625767,0.507738718,0.492261282,9,4,0.51547373,0.48452627,0.031775891,0.968224109
0,2,-2,2,1,0,1,2,2,2,1,2,74,78,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153374233,0.846625767,0.515023241,0.484976759,16,1,0.530019381,0.469980619,0.031775891,0.968224109
0,2,-2,2,1,0,1,2,3,2,2,2,74,79,-5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153374233,0.846625767,0.505147037,0.494852963,25,4,0.510292983,0.489707017,0.031775891,0.968224109
0,2,-2,3,1,1,0,0,0,1,1,1,75,79,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76744186,0.23255814,0.496383536,0.503616464,16,1,0.49276745,0.50723255,0.915895711,0.084104289
0,2,-2,3,1,1,0,1,0,1,1,2,75,80,-5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.76744186,0.23255814,0.504971499,0.495028501,25,1,0.509942016,0.490057984,0.915895711,0.084104289
0,2,-2,3,1,1,0,1,1,1,2,2,75,81,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76744186,0.23255814,0.496228106,0.503771894,36,4,0.492456641,0.507543359,0.915895711,0.084104289
0,2,-2,3,1,1,0,1,2,1,1,1,76,81,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76744186,0.23255814,0.48848999,0.51151001,25,1,0.476992173,0.523007827,0.915895711,0.084104289
0,2,-2,3,1,1,0,2,2,1,1,2,76,82,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76744186,0.23255814,0.497975598,0.502024402,36,1,0.495951262,0.504048738,0.915895711,0.084104289
0,2,-2,3,1,1,0,2,3,1,2,2,76,83,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.76744186,0.23255814,0.49003664,0.50996336,49,4,0.480081189,0.519918811,0.915895711,0.084104289
0,2,-2,4,1,2,-1,0,0,2,1,2,76,84,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212765957,0.787234043,0.483004277,0.516995723,64,1,0.466047783,0.533952217,0.068073519,0.931926481
0,2,-2,4,1,2,-1,0,1,2,1,2,76,85,-9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.212765957,0.787234043,0.476752463,0.523247537,81,1,0.453605222,0.546394778,0.068073519,0.931926481
0,2,-2,4,1,2,-1,0,2,2,2,2,76,86,-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.212765957,0.787234043,0.471165207,0.528834793,100,4,0.442521576,0.557478424,0.068073519,0.931926481
0,2,-2,4,1,2,-1,0,3,2,2,2,76,87,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212765957,0.787234043,0.466141659,0.533858341,121,4,0.432592419,0.567407581,0.068073519,0.931926481
0,2,-2,5,1,3,-2,0,0,1,1,1,77,87,-10,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853658537,0.146341463,0.46159677,0.53840323,100,1,0.423643981,0.576356019,0.971451229,0.028548771
0,2,-2,5,1,3,-2,1,0,1,1,1,78,87,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853658537,0.146341463,0.473803824,0.526196176,81,1,0.447751069,0.552248931,0.971451229,0.028548771
0,2,-2,5,1,3,-2,2,0,1,1,1,79,87,-8,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.853658537,0.146341463,0.484861874,0.515138126,64,1,0.469751475,0.530248525,0.971451229,0.028548771
0,2,-2,5,1,3,-2,3,0,1,2,1,80,87,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853658537,0.146341463,0.494750726,0.505249274,49,4,0.489502608,0.510497392,0.971451229,0.028548771
0,2,-2,6,2,3,-1,0,0,2,1,2,80,88,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171875,0.828125,0.503525934,0.496474066,64,1,0.507051517,0.492948483,0.041296928,0.958703072
0,2,-2,6,2,3,-1,0,1,2,2,1,81,88,-7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.171875,0.828125,0.494948367,0.505051633,49,4,0.489897765,0.510102235,0.041296928,0.958703072
0,2,-2,6,2,3,-1,1,1,2,2,1,82,88,-6,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.171875,0.828125,0.50370094,0.49629906,36,4,0.507401475,0.492598525,0.041296928,0.958703072
0,2,-2,6,2,3,-1,2,1,2,1,2,82,89,-7,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.171875,0.828125,0.511447202,0.488552798,49,1,0.52288241,0.47711759,0.041296928,0.958703072
0,2,-2,6,2,3,-1,2,2,2,1,2,82,90,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171875,0.828125,0.50196864,0.49803136,64,1,0.503937218,0.496062782,0.041296928,0.958703072
0,2,-2,6,2,3,-1,2,3,2,1,2,82,91,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171875,0.828125,0.493570087,0.506429913,81,1,0.4871423,0.5128577,0.041296928,0.958703072
0,2,-2,7,2,4,-2,0,0,1,1,1,83,91,-8,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.15,0.486136377,0.513863623,64,1,0.472294055,0.527705945,0.969798658,0.030201342
0,2,-2,7,2,4,-2,1,0,1,2,1,84,91,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.15,0.495884457,0.504115543,49,4,0.491769472,0.508230528,0.969798658,0.030201342
0,2,-2,7,2,4,-2,2,0,1,2,1,85,91,-6,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.85,0.15,0.504529709,0.495470291,36,4,0.509058675,0.490941325,0.969798658,0.030201342
0,2,-2,7,2,4,-2,3,0,1,1,1,86,91,-5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.15,0.512180876,0.487819124,25,1,0.524347303,0.475652697,0.969798658,0.030201342
0,2,-2,8,3,4,-1,0,0,2,1,2,86,92,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163265306,0.836734694,0.51896407,0.48103593,36,1,0.537873657,0.462126343,0.036676218,0.963323782
0,2,-2,8,3,4,-1,0,1,2,1,2,86,93,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163265306,0.836734694,0.508659296,0.491340704,49,1,0.517313398,0.482686602,0.036676218,0.963323782
0,2,-2,8,3,4,-1,0,2,2,1,2,86,94,-8,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.163265306,0.836734694,0.499495311,0.500504689,64,1,0.498990623,0.501009377,0.036676218,0.963323782
0,2,-2,8,3,4,-1,0,3,2,1,2,86,95,-9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.163265306,0.836734694,0.491381452,0.508618548,81,1,0.482768024,0.517231976,0.036676218,0.963323782
0,2,-2,9,3,5,-2,0,0,1,2,2,86,96,-10,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.881355932,0.118644068,0.484196889,0.515803111,100,4,0.468425319,0.531574681,0.982201235,0.017798765
0,2,-2,9,3,5,-2,0,1,1,1,1,87,96,-9,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881355932,0.118644068,0.477814849,0.522185151,81,1,0.45571688,0.54428312,0.982201235,0.017798765
0,2,-2,9,3,5,-2,1,1,1,1,1,88,96,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881355932,0.118644068,0.488460927,0.511539073,64,1,0.47693414,0.52306586,0.982201235,0.017798765
0,2,-2,9,3,5,-2,2,1,1,1,1,89,96,-7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881355932,0.118644068,0.497949794,0.502050206,49,1,0.495899658,0.504100342,0.982201235,0.017798765
0,2,-2,9,3,5,-2,3,1,1,1,1,90,96,-6,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.881355932,0.118644068,0.50635773,0.49364227,36,1,0.512713404,0.487286596,0.982201235,0.017798765
0,2,-2,10,4,5,-1,0,0,2,1,2,90,97,-7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0.846153846,0.513799683,0.486200317,49,1,0.527578359,0.472421641,0.032,0.968
0,2,-2,10,4,5,-1,0,1,2,1,2,90,98,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0.846153846,0.504058692,0.495941308,64,1,0.508116849,0.491883151,0.032,0.968
0,2,-2,10,4,5,-1,0,2,2,2,2,90,99,-9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0.846153846,0.495419963,0.504580037,81,4,0.490840696,0.509159304,0.032,0.968
0,2,-2,10,4,5,-1,0,3,2,1,2,90,100,-10,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.153846154,0.846153846,0.487774567,0.512225433,100,1,0.475563742,0.524436258,0.032,0.968
0,0,0,1,0,0,0,0,0,2,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204705882,0.795294118,0.603138223,0.396861777,1,4,0.69785761,0.30214239,0.062136225,0.937863775
0,0,0,1,0,0,0,1,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204705882,0.795294118,0.603814956,0.396185044,0,4,0.69904888,0.30095112,0.062136225,0.937863775
0,0,0,1,0,0,0,1,1,2,1,2,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204705882,0.795294118,0.589062651,0.410937349,1,1,0.672647437,0.327352563,0.062136225,0.937863775
0,0,0,1,0,0,0,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.204705882,0.795294118,0.574653909,0.425346091,0,4,0.646051908,0.353948092,0.062136225,0.937863775
0,0,0,1,0,0,0,2,2,2,1,2,2,3,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204705882,0.795294118,0.5761505,0.4238495,1,1,0.648848374,0.351151626,0.062136225,0.937863775
0,0,0,1,0,0,0,2,3,2,2,2,2,4,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.204705882,0.795294118,0.562171678,0.437828322,4,4,0.622450122,0.377549878,0.062136225,0.937863775
0,0,0,2,0,1,-1,0,0,1,2,1,3,4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778588808,0.221411192,0.548837185,0.451162815,1,4,0.596751335,0.403248665,0.925181377,0.074818623
0,0,0,2,0,1,-1,1,0,1,2,2,3,5,-2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.778588808,0.221411192,0.551745231,0.448254769,4,4,0.602393797,0.397606203,0.925181377,0.074818623
0,0,0,2,0,1,-1,1,1,1,1,1,4,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778588808,0.221411192,0.53903775,0.46096225,1,1,0.577602452,0.422397548,0.925181377,0.074818623
0,0,0,2,0,1,-1,2,1,1,2,1,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778588808,0.221411192,0.542699848,0.457300152,0,4,0.584781376,0.415218624,0.925181377,0.074818623
0,0,0,2,0,1,-1,3,1,1,1,2,5,6,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.778588808,0.221411192,0.546065307,0.453934693,1,1,0.591355187,0.408644813,0.925181377,0.074818623
0,0,0,2,0,1,-1,3,2,1,1,2,5,7,-2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778588808,0.221411192,0.533757699,0.466242301,4,1,0.567209038,0.432790962,0.925181377,0.074818623
0,0,0,2,0,1,-1,3,3,1,2,1,6,7,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778588808,0.221411192,0.522462149,0.477537851,1,4,0.544833815,0.455166185,0.925181377,0.074818623
0,0,0,2,0,1,-1,4,3,1,2,2,6,8,-2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.778588808,0.221411192,0.527676989,0.472323011,4,4,0.555184888,0.444815112,0.925181377,0.074818623
0,0,0,2,0,1,-1,3,3,1,1,1,7,8,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778588808,0.221411192,0.516952425,0.483047575,1,1,0.533865921,0.466134079,0.925181377,0.074818623
0,0,0,2,0,1,-1,4,3,1,1,1,8,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.778588808,0.221411192,0.522749412,0.477250588,0,1,0.54540483,0.45459517,0.925181377,0.074818623
0,0,0,3,1,1,0,0,0,2,1,1,9,8,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.177419355,0.822580645,0.527934681,0.472065319,1,1,0.555695515,0.444304485,0.044452608,0.955547392
0,0,0,3,1,1,0,1,0,2,2,1,10,8,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.177419355,0.822580645,0.53260111,0.46739889,4,4,0.564926197,0.435073803,0.044452608,0.955547392
0,0,0,3,1,1,0,2,0,2,2,2,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177419355,0.822580645,0.536826787,0.463173213,1,4,0.57325617,0.42674383,0.044452608,0.955547392
0,0,0,3,1,1,0,2,1,2,1,2,10,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177419355,0.822580645,0.525260404,0.474739596,0,1,0.550392188,0.449607812,0.044452608,0.955547392
0,0,0,3,1,1,0,2,2,2,2,1,11,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.177419355,0.822580645,0.51477472,0.48522528,1,4,0.529523661,0.470476339,0.044452608,0.955547392
0,0,0,3,1,1,0,3,2,2,1,2,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.177419355,0.822580645,0.520808842,0.479191158,0,1,0.541545725,0.458454275,0.044452608,0.955547392
0,0,0,3,1,1,0,3,3,2,1,2,11,12,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177419355,0.822580645,0.510779369,0.489220631,1,1,0.521548724,0.478451276,0.044452608,0.955547392
0,0,0,3,1,1,0,3,4,2,1,1,12,12,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.177419355,0.822580645,0.501840922,0.498159078,0,1,0.503681795,0.496318205,0.044452608,0.955547392
0,0,0,3,1,1,0,3,3,2,1,2,12,13,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177419355,0.822580645,0.509337071,0.490662929,1,1,0.518667633,0.481332367,0.044452608,0.955547392
0,0,0,3,1,1,0,3,4,2,1,2,12,14,-2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177419355,0.822580645,0.500560977,0.499439023,4,1,0.501121953,0.498878047,0.044452608,0.955547392
0,0,0,4,1,2,-1,0,0,1,1,2,12,15,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809264305,0.190735695,0.492788354,0.507211646,9,1,0.485579709,0.514420291,0.947373508,0.052626492
0,0,0,4,1,2,-1,0,1,1,1,1,13,15,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.809264305,0.190735695,0.48590739,0.51409261,4,1,0.471837152,0.528162848,0.947373508,0.052626492
0,0,0,4,1,2,-1,1,1,1,1,2,13,16,-3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809264305,0.190735695,0.495214356,0.504785644,9,1,0.490429589,0.509570411,0.947373508,0.052626492
0,0,0,4,1,2,-1,1,2,1,1,1,14,16,-2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809264305,0.190735695,0.488056348,0.511943652,4,1,0.476126319,0.523873681,0.947373508,0.052626492
0,0,0,4,1,2,-1,2,2,1,2,2,14,17,-3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.809264305,0.190735695,0.497125048,0.502874952,9,4,0.494250286,0.505749714,0.947373508,0.052626492
0,0,0,4,1,2,-1,2,3,1,1,2,14,18,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.809264305,0.190735695,0.489747796,0.510252204,16,1,0.479504209,0.520495791,0.947373508,0.052626492
0,0,0,5,1,3,-2,0,0,2,2,1,15,18,-3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.156431054,0.843568946,0.483210945,0.516789055,9,4,0.466459707,0.533540293,0.03324462,0.96675538
0,0,0,5,1,3,-2,1,0,2,2,2,15,19,-4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.156431054,0.843568946,0.492812374,0.507187626,16,4,0.485627718,0.514372282,0.03324462,0.96675538
0,0,0,5,1,3,-2,1,1,2,1,2,15,20,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156431054,0.843568946,0.485928676,0.514071324,25,1,0.471879624,0.528120376,0.03324462,0.96675538
