sub_set,sub_game,server,serve_no,point_victor,p1_points_won,p2_points_won,sub_point,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,player1_quality,player2_quality,elo1,elo2,nextpoint_victor
0,0,1,1,1,160,154,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5,1.5,1212.673564,1201.324606,0
0,1,2,1,2,160,155,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.8,1232.020497,1181.977673,0
0,1,2,1,2,160,156,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.8,1209.159558,1204.838612,0
0,1,2,2,2,160,157,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.8,1188.910837,1225.087333,1
0,1,2,2,1,161,157,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.8,1170.98583,1243.01234,0
0,1,2,1,2,161,158,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.8,1195.073616,1218.924554,1
0,0,1,1,1,162,158,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.722222222,3.111111111,1176.444434,1237.553736,0
0,0,2,1,2,162,159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.722222222,3.111111111,1199.926336,1214.071834,1
0,0,2,1,1,163,159,4,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.722222222,3.111111111,1180.740167,1233.258003,1
0,0,1,2,1,164,159,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.722222222,3.111111111,1203.74052,1210.25765,1
0,0,1,2,1,165,159,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.722222222,3.111111111,1224.115632,1189.882538,0
0,0,2,2,2,165,160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.722222222,3.111111111,1242.151369,1171.846801,1
0,0,2,2,1,166,160,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.722222222,3.111111111,1218.158661,1195.839509,1
0,0,1,1,1,167,160,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.722222222,3.111111111,1236.875632,1177.122539,0
0,0,1,1,2,167,161,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.722222222,3.111111111,1253.469484,1160.528687,0
0,0,2,1,2,167,162,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.722222222,3.111111111,1228.243447,1185.754723,0
0,0,2,2,2,167,163,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.722222222,3.111111111,1205.80972,1208.18845,1
0,0,1,1,1,168,163,5,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.722222222,3.111111111,1185.946649,1228.051522,1
0,0,1,1,1,169,163,6,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.722222222,3.111111111,1208.358604,1205.639566,0
0,0,2,2,2,169,164,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.722222222,3.111111111,1228.202087,1185.796084,0
0,0,2,1,2,169,165,4,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.722222222,3.111111111,1205.773051,1208.225119,0
0,0,1,2,2,169,166,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.722222222,3.111111111,1185.914201,1228.083969,0
0,0,1,1,2,169,167,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.722222222,3.111111111,1168.329837,1245.668333,0
0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.086956522,1.166666667,1666.514181,1051.875572,1
0,0,1,1,1,2,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.086956522,1.166666667,1667.644028,1050.745725,0
0,0,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.086956522,1.166666667,1668.759681,1049.630072,1
0,0,1,2,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.086956522,1.166666667,1629.861488,1088.528265,0
0,0,1,2,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.086956522,1.166666667,1631.559303,1086.83045,1
0,0,1,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.086956522,1.166666667,1593.225623,1125.16413,1
0,1,2,2,1,5,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.739130435,4.75,1595.757858,1122.631894,0
0,1,2,1,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.739130435,4.75,1598.221818,1120.167935,1
0,1,2,1,1,6,3,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.739130435,4.75,1560.620997,1157.768756,1
0,1,2,2,1,7,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.739130435,4.75,1564.203447,1154.186306,0
0,1,2,1,2,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.739130435,4.75,1567.653631,1150.736122,0
0,1,2,2,2,7,5,2,0,0,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,3.739130435,4.75,1530.98063,1187.409123,0
0,1,2,2,2,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.739130435,4.75,1495.842958,1222.546795,0
0,1,2,1,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.739130435,4.75,1462.713276,1255.676477,1
0,0,1,1,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769230769,1.333333333,1432.030765,1286.358988,0
0,0,1,2,2,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.769230769,1.333333333,1444.104341,1274.285412,0
0,0,1,2,2,8,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769230769,1.333333333,1415.039418,1303.350335,0
0,0,1,2,2,8,10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769230769,1.333333333,1388.822762,1329.566991,1
0,0,1,2,1,9,10,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1.769230769,1.333333333,1365.444418,1352.945335,0
0,0,1,2,2,9,11,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.769230769,1.333333333,1384.725224,1333.664529,1
0,-1,2,1,1,10,11,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.318181818,5.2,1361.806914,1356.582839,0
0,-1,2,1,2,10,12,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.318181818,5.2,1381.506215,1336.883538,0
0,-1,2,1,2,10,13,-3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.318181818,5.2,1358.951558,1359.438195,0
0,-1,2,2,2,10,14,-4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.318181818,5.2,1338.979571,1379.410182,0
0,-1,2,1,2,10,15,-5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.318181818,5.2,1321.296495,1397.093258,1
0,-2,1,1,1,11,15,-4,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.078947368,1.4,1305.59178,1412.797973,1
0,-2,1,2,1,12,15,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.078947368,1.4,1331.574387,1386.815366,0
0,-2,1,1,2,12,16,-4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.078947368,1.4,1354.727785,1363.661968,1
0,-2,1,1,1,13,16,-3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.078947368,1.4,1335.241965,1383.147788,0
0,-2,1,2,2,13,17,-4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.078947368,1.4,1357.982301,1360.407452,0
0,-2,1,1,2,13,18,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.078947368,1.4,1338.121902,1380.267851,1
0,-2,1,1,1,14,18,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.078947368,1.4,1320.536187,1397.853566,0
0,-2,1,1,2,14,19,-5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.078947368,1.4,1344.914889,1373.474864,1
0,-2,1,1,1,15,19,-4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.078947368,1.4,1326.55524,1391.834513,1
0,-2,1,1,1,16,19,-3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.078947368,1.4,1350.269414,1368.120339,0
0,-1,2,1,2,16,20,-4,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.782608696,4.833333333,1371.296092,1347.093661,1
0,-1,2,1,1,17,20,-3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.782608696,4.833333333,1349.905137,1368.484616,0
0,-1,2,1,2,17,21,-4,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.782608696,4.833333333,1370.97364,1347.416113,1
0,-1,2,2,1,18,21,-3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.782608696,4.833333333,1349.619634,1368.770119,0
0,-1,2,1,2,18,22,-4,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.782608696,4.833333333,1370.720909,1347.668844,0
0,-1,2,1,2,18,23,-5,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.782608696,4.833333333,1349.39587,1368.993883,1
0,-2,1,1,1,19,23,-4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.666666667,1330.522827,1387.866926,0
0,-2,1,1,2,19,24,-5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1.666666667,1353.794167,1364.595586,0
0,-2,1,1,2,19,25,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.666666667,1334.415747,1383.974006,1
0,-2,1,1,1,20,25,-5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1.666666667,1317.249358,1401.140395,1
0,-2,1,1,1,21,25,-4,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1.666666667,1341.986802,1376.40295,1
0,-2,1,1,1,22,25,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.666666667,1363.961501,1354.428252,1
0,-1,2,1,1,23,25,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.2,5.2,1383.41286,1334.976893,0
0,-1,2,1,2,23,26,-3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,5.2,1400.642586,1317.747167,0
0,-1,2,1,2,23,27,-4,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.2,5.2,1375.959274,1342.430479,0
0,-1,2,2,2,23,28,-5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,5.2,1354.035171,1364.354582,0
0,-1,2,1,2,23,29,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,5.2,1334.629029,1383.760724,0
0,-2,1,1,2,23,30,-7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.777777778,1.6,1317.438574,1400.951179,1
0,-2,1,1,1,24,30,-6,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.777777778,1.6,1302.155451,1416.234301,1
0,-2,1,1,1,25,30,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.777777778,1.6,1328.496115,1389.893638,1
0,-2,1,1,1,26,30,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.777777778,1.6,1351.994104,1366.395649,1
0,-2,1,1,1,27,30,-3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.777777778,1.6,1372.822649,1345.567104,0
0,-1,2,1,2,27,31,-4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.307692308,4.75,1391.256904,1327.132849,0
0,-1,2,2,2,27,32,-5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.307692308,4.75,1367.606977,1350.782776,0
0,-1,2,1,2,27,33,-6,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.307692308,4.75,1346.639254,1371.750499,0
0,-1,2,2,2,27,34,-7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.307692308,4.75,1328.082262,1390.307491,0
-1,0,1,2,2,27,35,-8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.551724138,1.125,1311.62642,1406.763333,1
-1,0,1,1,1,28,35,-7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.551724138,1.125,1296.970048,1421.419705,1
-1,0,1,1,1,29,35,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.551724138,1.125,1323.842509,1394.547244,1
-1,0,1,1,1,30,35,-5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.551724138,1.125,1347.85733,1370.532423,0
-1,0,1,2,2,30,36,-6,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.551724138,1.125,1369.160763,1349.22899,0
-1,0,1,1,2,30,37,-7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.551724138,1.125,1348.014655,1370.375098,1
-1,0,1,1,1,31,37,-6,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.551724138,1.125,1329.300051,1389.089702,1
-1,0,1,1,1,32,37,-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.551724138,1.125,1352.708243,1365.68151,1
-1,1,2,1,1,33,37,-4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.32,4.5,1373.454697,1344.935056,0
-1,1,2,2,2,33,38,-5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.32,4.5,1391.816652,1326.573101,0
-1,1,2,1,2,33,39,-6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.32,4.5,1368.104464,1350.285289,0
-1,1,2,2,2,33,40,-7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.32,4.5,1347.079608,1371.310145,1
-1,1,2,2,1,34,40,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.32,4.5,1328.472173,1389.91758,0
-1,1,2,1,2,34,41,-7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.32,4.5,1351.972834,1366.416919,0
-1,0,1,1,2,34,42,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666666667,1.125,1332.803824,1385.585929,1
-1,0,1,1,1,35,42,-7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.666666667,1.125,1315.819045,1402.570708,0
-1,0,1,1,2,35,43,-8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.666666667,1.125,1340.711615,1377.678138,1
-1,0,1,1,1,36,43,-7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666666667,1.125,1322.831585,1395.558167,0
-1,0,1,2,2,36,44,-8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.666666667,1.125,1346.957971,1371.431782,1
-1,0,1,1,1,37,44,-7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.666666667,1.125,1328.364472,1390.025281,1
-1,0,1,1,1,38,44,-6,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.666666667,1.125,1351.877151,1366.512602,1
-1,0,1,1,1,39,44,-5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.666666667,1.125,1372.719137,1345.670616,1
-1,1,2,1,1,40,44,-4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.15,4.75,1391.165237,1327.224516,1
-1,1,2,2,1,41,44,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,4.75,1407.525512,1310.86424,1
-1,1,2,1,1,42,44,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.15,4.75,1422.100496,1296.289257,1
-1,1,2,2,1,43,44,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3.15,4.75,1435.159004,1283.230749,1
-1,2,1,1,1,44,44,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.382352941,0.875,1446.93118,1271.458573,0
-1,2,1,1,2,44,45,-1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.382352941,0.875,1457.609579,1260.780174,1
-1,2,1,2,1,45,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.382352941,0.875,1427.353592,1291.036161,0
-1,2,1,1,2,45,46,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.382352941,0.875,1439.885851,1278.503902,0
-1,2,1,1,2,45,47,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.382352941,0.875,1411.211044,1307.178709,1
-1,2,1,1,1,46,47,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.382352941,0.875,1385.395242,1332.994511,1
-1,2,1,2,1,47,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.382352941,0.875,1402.401479,1315.988274,1
-1,2,1,2,1,48,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.382352941,0.875,1417.52723,1300.862523,0
-1,3,2,1,2,48,48,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.238095238,4.2,1431.052991,1287.336762,0
-1,3,2,1,2,48,49,-1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.238095238,4.2,1403.221667,1315.168086,1
-1,3,2,2,1,49,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.238095238,4.2,1378.258702,1340.131051,0
-1,3,2,1,2,49,50,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.238095238,4.2,1396.072666,1322.317087,0
-1,3,2,1,2,49,51,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.238095238,4.2,1371.889603,1346.50015,1
-1,2,1,1,1,50,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.888888889,1.2,1350.430664,1367.959089,0
-1,2,1,2,2,50,52,-2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.888888889,1.2,1371.438826,1346.950927,1
-1,2,1,1,1,51,52,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.888888889,1.2,1350.031519,1368.358234,1
-1,2,1,1,1,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.888888889,1.2,1371.085512,1347.304241,1
-1,2,1,2,1,53,52,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.888888889,1.2,1389.718686,1328.671067,0
-1,3,2,2,2,53,53,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.4375,5.166666667,1406.240227,1312.149526,0
-1,3,2,2,2,53,54,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4375,5.166666667,1380.95257,1337.437183,0
-1,3,2,1,2,53,55,-2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,5.166666667,1358.460639,1359.929114,1
-1,3,2,1,1,54,55,-1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.4375,5.166666667,1338.545171,1379.844582,1
-1,3,2,2,1,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,5.166666667,1360.911422,1357.478331,0
-1,3,2,1,2,55,56,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.4375,5.166666667,1380.713804,1337.675949,1
-1,2,1,1,1,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666667,1,1358.24894,1360.140813,1
-1,2,1,1,1,57,56,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.666666667,1,1378.357844,1340.031909,0
-1,2,1,1,2,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666667,1,1396.160531,1322.229222,0
-1,2,1,2,2,57,58,-1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.666666667,1,1371.967795,1346.421958,1
-1,2,1,1,1,58,58,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666667,1,1350.499903,1367.88985,1
-1,2,1,1,1,59,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666667,1,1371.500114,1346.889639,1
0,0,2,1,1,60,58,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.2,4.6,1390.085786,1328.303967,1
0,0,2,2,1,61,58,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.2,4.6,1406.566356,1311.823397,0
0,0,2,1,2,61,59,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.2,4.6,1421.243794,1297.145959,1
0,0,2,2,1,62,59,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.6,1394.3892,1324.000553,1
0,0,2,2,1,63,59,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.2,4.6,1410.391845,1307.997908,1
0,1,1,2,1,64,59,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.076923077,1.25,1424.662499,1293.727254,1
0,1,1,1,1,65,59,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.076923077,1.25,1437.462917,1280.926836,1
0,1,1,1,1,66,59,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.076923077,1.25,1449.015945,1269.373808,1
0,1,1,1,1,67,59,8,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.076923077,1.25,1459.50752,1258.882233,1
0,2,2,1,1,68,59,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.933333333,4.6,1469.091387,1249.298366,0
0,2,2,1,2,68,60,8,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.933333333,4.6,1477.89438,1240.495373,0
0,2,2,1,2,68,61,7,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.933333333,4.6,1446.021308,1272.368445,0
0,2,2,2,2,68,62,6,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.933333333,4.6,1416.781905,1301.607848,0
0,2,2,1,2,68,63,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.933333333,4.6,1390.384589,1328.005164,1
0,1,1,1,1,69,63,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.941176471,1.333333333,1366.831834,1351.557919,0
0,1,1,2,2,69,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.941176471,1.333333333,1385.953163,1332.43659,1
0,1,1,1,1,70,64,6,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.941176471,1.333333333,1362.896636,1355.493117,0
0,1,1,2,2,70,65,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.941176471,1.333333333,1382.47052,1335.919233,1
0,1,1,1,1,71,65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.941176471,1.333333333,1359.806734,1358.583019,1
0,1,1,1,1,72,65,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.941176471,1.333333333,1379.736291,1338.653462,0
0,2,2,2,2,72,66,6,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.307692308,5,1397.382334,1321.007419,0
0,2,2,1,2,72,67,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.307692308,5,1373.055315,1345.334438,0
0,2,2,1,2,72,68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307692308,5,1351.462951,1366.926802,0
0,2,2,1,2,72,69,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307692308,5,1332.352534,1386.037219,1
0,1,1,1,1,73,69,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.80952381,1.25,1315.418511,1402.971242,1
0,1,1,1,1,74,69,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.80952381,1.25,1340.354411,1378.035342,1
0,1,1,2,1,75,69,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80952381,1.25,1362.515035,1355.874718,1
0,1,1,1,1,76,69,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80952381,1.25,1382.132834,1336.256919,1
0,2,2,2,1,77,69,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.4375,4.666666667,1399.507245,1318.882508,0
0,2,2,2,2,77,70,7,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.4375,4.666666667,1414.947665,1303.442088,0
0,2,2,2,2,77,71,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4375,4.666666667,1388.740553,1329.6492,1
0,2,2,1,1,78,71,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,4.666666667,1365.371405,1353.018348,0
0,2,2,1,2,78,72,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,4.666666667,1384.660605,1333.729148,0
0,2,2,1,2,78,73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,4.666666667,1361.749577,1356.640176,0
