match_id,player1,player2,elapsed_time,set_no,point_no,p1_sets,p2_sets,game_no,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,player1_quality,player2_quality,elo1,elo2
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:27:32,3,157,2,0,2,1,0,0,1,2,1,1,82,75,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6.77,9.906,2,97,BW,NCTL,,2.5,3.666666667,1130.104125,996.6113371
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:27:55,3,158,2,0,2,1,0,1,1,2,2,1,83,75,2,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.914,8.021,4,90,BC,NCTL,D,2.5,3.666666667,1142.776737,983.9387248
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:28:33,3,159,2,0,2,1,0,2,1,2,1,2,83,76,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.447,7.442,1,99,W,CTL,ND,2.5,3.666666667,1154.221198,972.494264
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:28:53,3,160,2,0,2,1,0,2,2,2,1,2,83,77,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.211,7.86,1,109,B,NCTL,ND,2.5,3.666666667,1124.620153,1002.095309
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:29:12,3,161,2,0,2,1,0,2,3,2,2,2,83,78,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.176,6.134,1,85,BW,NCTL,ND,2.5,3.666666667,1097.845595,1028.869867
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:29:56,3,162,2,0,3,1,1,0,0,1,1,1,84,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16,14.34,1,114,W,NCTL,D,3.857142857,0.6,1073.926388,1052.789074
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:30:21,3,163,2,0,3,1,1,1,0,1,2,2,84,79,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10.784,8.378,2,90,BW,NCTL,,3.857142857,0.6,1092.711126,1034.004337
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:31:08,3,164,2,0,3,1,1,1,1,1,1,1,85,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,2.912,1,126,BC,NCTL,ND,3.857142857,0.6,1069.363491,1057.351971
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:31:38,3,165,2,0,3,1,1,2,1,1,1,1,86,79,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.325,0.771,1,125,W,NCTL,,3.857142857,0.6,1088.672327,1038.043135
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:32:12,3,166,2,0,3,1,1,3,1,1,2,1,87,79,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,1.63,1,122,C,NCTL,,3.857142857,0.6,1105.778332,1020.93713
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:34:04,3,167,2,0,4,2,1,0,0,2,2,1,88,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.37,9.763,4,87,BC,NCTL,D,2.052631579,4.7,1120.989294,1005.726168
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:34:40,3,168,2,0,4,2,1,1,0,2,1,1,89,79,2,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.496,12.686,4,101,BW,NCTL,,2.052631579,4.7,1134.587376,992.1280858
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:35:11,3,169,2,0,4,2,1,2,0,2,1,2,89,80,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.849,10.54,3,108,C,NCTL,,2.052631579,4.7,1146.8174,979.8980624
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:35:40,3,170,2,0,4,2,1,2,1,2,1,2,89,81,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.378,5.196,1,107,C,NCTL,D,2.052631579,4.7,1117.885602,1008.82986
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:36:00,3,171,2,0,4,2,1,2,2,2,1,1,90,81,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.637,10.252,2,114,C,NCTL,ND,2.052631579,4.7,1091.806208,1034.909254
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:36:28,3,172,2,0,4,2,1,3,2,2,2,2,90,82,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,27.992,30.464,7,83,BW,NCTL,ND,2.052631579,4.7,1108.559924,1018.155538
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:38:10,3,173,2,0,4,2,1,3,3,2,1,2,90,83,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.192,9.609,1,105,C,CTL,ND,2.052631579,4.7,1083.470183,1043.245279
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:38:36,3,174,2,0,4,2,1,3,4,2,1,1,91,83,2,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.485,15.98,4,105,W,NCTL,ND,2.052631579,4.7,1061.164943,1065.550519
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:39:06,3,175,2,0,4,2,1,3,3,2,1,2,91,84,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,11.023,15.266,3,106,C,NCTL,,2.052631579,4.7,1081.417383,1045.298079
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:39:34,3,176,2,0,4,2,1,3,4,2,1,2,91,85,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4.318,5.445,1,106,W,NCTL,D,2.052631579,4.7,1059.345647,1067.369815
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:40:07,3,177,2,0,5,2,2,0,0,1,2,1,92,85,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.41,12.382,5,115,BC,NCTL,ND,4.071428571,1.25,1039.807473,1086.907989
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:40:45,3,178,2,0,5,2,2,1,0,1,1,1,93,85,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.158,9.772,1,122,BW,NCTL,D,4.071428571,1.25,1062.502308,1064.213154
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:41:19,3,179,2,0,5,2,2,2,0,1,1,1,94,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.809,5.661,1,124,C,NCTL,,4.071428571,1.25,1082.600792,1044.11467
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:41:45,3,180,2,0,5,2,2,3,0,1,1,1,95,85,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.823,5.26,1,121,C,NCTL,D,4.071428571,1.25,1100.39437,1026.321092
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:43:29,3,181,2,0,6,3,2,0,0,2,2,2,95,86,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.272,5.792,3,100,BW,NCTL,ND,2.857142857,4.25,1116.193821,1010.521641
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:44:01,3,182,2,0,6,3,2,0,1,2,1,2,95,87,2,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.383,12.684,3,101,BW,NCTL,,2.857142857,4.25,1090.291723,1036.423739
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:44:28,3,183,2,0,6,3,2,0,2,2,1,2,95,88,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.162,8.502,1,107,C,NCTL,D,2.857142857,4.25,1067.215444,1059.500019
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:44:48,3,184,2,0,6,3,2,0,3,2,2,2,95,89,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.964,4.597,1,90,BW,NCTL,D,2.857142857,4.25,1046.771381,1079.944081
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:45:35,3,185,2,0,7,3,3,0,0,1,1,1,96,89,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.403,2.143,1,114,W,CTL,,3.846153846,0.5,1028.675173,1098.040289
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:46:00,3,186,2,0,7,3,3,1,0,1,1,1,97,89,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.245,1.219,1,115,C,NCTL,,3.846153846,0.5,1052.61593,1074.099532
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:46:27,3,187,2,0,7,3,3,2,0,1,1,1,98,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31,5.814,1,122,C,NCTL,D,3.846153846,0.5,1073.851052,1052.86441
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:46:52,3,188,2,0,7,3,3,3,0,1,1,1,99,89,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.141,1.309,1,121,W,CTL,,3.846153846,0.5,1092.644431,1034.071031
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:48:39,3,189,2,0,8,4,3,0,0,2,1,1,100,89,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.036,10.938,2,102,C,NCTL,,2.176470588,4.125,1109.30426,1017.411202
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:49:08,3,190,2,0,8,4,3,1,0,2,1,1,101,89,2,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.216,19.532,4,105,BW,NCTL,ND,2.176470588,4.125,1124.134462,1002.581
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:49:36,3,191,2,0,8,4,3,2,0,2,1,2,101,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.955,3.209,1,100,W,CTL,ND,2.176470588,4.125,1137.409452,989.3060096
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:49:55,3,192,2,0,8,4,3,2,1,2,1,2,101,91,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.208,4.978,1,108,W,NCTL,ND,2.176470588,4.125,1109.365365,1017.350097
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:50:13,3,193,2,0,8,4,3,2,2,2,1,2,101,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.658,4.522,1,100,W,NCTL,D,2.176470588,4.125,1084.189003,1042.526459
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:50:34,3,194,2,0,8,4,3,2,3,2,1,1,102,92,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16.935,13.932,2,105,W,CTL,,2.176470588,4.125,1061.802144,1064.913318
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:51:01,3,195,2,0,8,4,3,3,3,2,2,2,102,93,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,32.918,21.9,7,94,BW,NCTL,ND,2.176470588,4.125,1081.981232,1044.73423
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:51:52,3,196,2,0,8,4,3,3,4,2,1,2,102,94,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.422,17.54,5,108,B,CTL,,2.176470588,4.125,1059.845299,1066.870163
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:52:38,3,197,2,0,9,4,4,0,0,1,1,1,103,94,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.198,15.559,3,114,W,CTL,ND,3.266666667,1.25,1040.249628,1086.465834
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:53:06,3,198,2,0,9,4,4,1,0,1,1,1,104,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.883,3.83,1,125,W,CTL,ND,3.266666667,1.25,1062.894465,1063.820997
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:53:50,3,199,2,0,9,4,4,2,0,1,1,1,105,94,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.178,14.384,3,115,W,NCTL,ND,3.266666667,1.25,1082.9478,1043.767662
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:54:17,3,200,2,0,9,4,4,3,0,1,1,1,106,94,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.754,4.661,1,118,W,CTL,D,3.266666667,1.25,1100.701922,1026.01354
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:55:55,3,201,2,0,10,5,4,0,0,2,1,2,106,95,2,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.656,24.209,7,104,C,NCTL,ND,3.181818182,3.8,1116.46754,1010.247922
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:56:28,3,202,2,0,10,5,4,0,1,2,1,2,106,96,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.135,4.425,1,102,BW,CTL,,3.181818182,3.8,1090.536687,1036.178775
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:56:45,3,203,2,0,10,5,4,0,2,2,2,1,107,96,2,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.606,5.292,2,95,BC,NCTL,ND,3.181818182,3.8,1067.432878,1059.282584
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:57:18,3,204,2,0,10,5,4,1,2,2,2,2,107,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.249,1.616,1,83,BW,NCTL,,3.181818182,3.8,1086.963795,1039.751667
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:58:00,3,205,2,0,10,5,4,1,3,2,1,2,107,98,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.698,37.722,7,104,B,NCTL,ND,3.181818182,3.8,1064.262652,1062.45281
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:59:02,3,206,2,0,11,5,5,0,0,1,2,1,108,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.156,4.659,1,118,BC,NCTL,D,5,1.3,1044.15847,1082.556992
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,4:59:39,3,207,2,0,11,5,5,1,0,1,2,1,109,98,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15,7.772,3,98,W,NCTL,ND,5,1.3,1066.359911,1060.355551
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:00:21,3,208,2,0,11,5,5,2,0,1,1,1,110,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.642,3.899,1,119,BW,NCTL,ND,5,1.3,1086.014307,1040.701155
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:00:43,3,209,2,0,11,5,5,3,0,1,1,2,110,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.856,14.428,4,129,BW,NCTL,D,5,1.3,1103.420562,1023.2949
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:01:11,3,210,2,0,11,5,5,3,1,1,1,2,110,100,1,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.858,17.452,4,116,W,NCTL,ND,5,1.3,1078.888226,1047.827236
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:01:55,3,211,2,0,11,5,5,3,2,1,2,2,110,101,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.272,0.898,0,,W,CTL,,5,1.3,1057.10496,1069.610502
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:02:35,3,212,2,0,11,5,5,3,3,1,1,2,110,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.597,11.235,2,122,W,NCTL,D,5,1.3,1037.824526,1088.890936
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:03:23,3,213,2,0,11,5,5,3,4,1,2,1,111,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.685,4.902,1,101,W,CTL,D,5,1.3,1020.743158,1105.972304
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:04:06,3,214,2,0,11,5,5,3,3,1,2,1,112,102,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,37.628,40.203,9,99,C,CTL,ND,5,1.3,1045.553242,1081.16222
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:05:01,3,215,2,0,11,5,5,4,3,1,2,1,113,102,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.742,7.942,3,94,W,CTL,ND,5,1.3,1067.595912,1059.11955
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:06:47,3,216,2,0,12,6,5,0,0,2,1,2,113,103,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4.363,5.455,1,106,C,NCTL,ND,1.375,4,1087.10807,1039.607392
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:07:09,3,217,2,0,12,6,5,0,1,2,2,1,114,103,2,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.589,3.366,2,93,B,NCTL,D,1.375,4,1064.390622,1062.32484
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:07:43,3,218,2,0,12,6,5,1,1,2,1,1,115,103,2,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.228,6.013,2,109,C,NCTL,D,1.375,4,1084.271707,1042.443755
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:08:07,3,219,2,0,12,6,5,2,1,2,2,1,116,103,2,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.308,3.025,2,86,BW,NCTL,D,1.375,4,1101.875462,1024.84
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:08:47,3,220,2,0,12,6,5,3,1,2,1,2,116,104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.511,5.091,1,104,W,CTL,D,1.375,4,1117.512214,1009.203248
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:09:12,3,221,2,0,12,6,5,3,2,2,2,2,116,105,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10.351,10.371,3,95,B,NCTL,ND,1.375,4,1091.471861,1035.243601
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:09:54,3,222,2,0,12,6,5,3,3,2,1,2,116,106,2,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.866,11.246,3,114,C,CTL,,1.375,4,1068.263068,1058.452394
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:10:19,3,223,2,0,12,6,5,3,4,2,2,2,116,107,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.971,10.055,3,96,BW,CTL,ND,1.375,4,1047.69847,1079.016992
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:11:26,3,224,2,0,13,6,6,0,0,1,2,1,117,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.613,17.469,5,110,BC,NCTL,ND,3.111111111,2.888888889,1029.496442,1097.21902
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:12:11,3,225,2,0,13,6,6,1,0,2,2,1,118,107,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.532,25.407,8,103,C,NCTL,D,3.111111111,2.888888889,1053.346233,1073.369229
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:13:07,3,226,2,0,13,6,6,2,0,2,1,1,119,107,1,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.593,10.849,4,107,C,NCTL,,3.111111111,2.888888889,1074.497575,1052.217887
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:13:40,3,227,2,0,13,6,6,3,0,1,1,1,120,107,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.653,4.276,1,124,C,NCTL,D,3.111111111,2.888888889,1093.216808,1033.498654
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:14:06,3,228,2,0,13,6,6,4,0,1,2,2,120,108,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.219,8.213,2,113,B,CTL,D,3.111111111,2.888888889,1109.812613,1016.902849
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:14:45,3,229,2,0,13,6,6,4,1,2,2,1,121,108,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.867,3.481,2,78,BW,NCTL,D,3.111111111,2.888888889,1084.588241,1042.127221
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:15:45,3,230,2,0,13,6,6,5,1,2,1,2,121,109,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.988,11.584,3,99,W,CTL,ND,3.111111111,2.888888889,1102.156085,1024.559377
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:16:15,3,231,2,0,13,6,6,5,2,1,1,1,122,109,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22.32,19.952,5,128,BW,CTL,ND,3.111111111,2.888888889,1077.762078,1048.953384
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,5:16:48,3,232,2,0,13,6,6,6,2,1,1,1,123,109,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.265,5.583,1,117,BW,NCTL,D,3.111111111,2.888888889,1096.107506,1030.607956
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:00:00,1,1,0,0,1,0,0,0,0,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727,5.42,1,114,W,CTL,ND,1.5,2.888888889,1088.746569,1358.645929
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:00:16,1,2,0,0,1,0,0,0,1,2,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.068,11.969,3,123,W,NCTL,ND,1.5,2.888888889,1081.76427,1365.628227
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:00:39,1,3,0,0,1,0,0,0,2,2,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.276,7.918,1,105,BC,NCTL,D,1.5,2.888888889,1075.23323,1372.159267
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:01:08,1,4,0,0,1,0,0,0,3,2,1,2,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.5,27.834,7,119,C,NCTL,D,1.5,2.888888889,1069.102757,1378.289741
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:02:20,1,5,0,0,2,0,1,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.328,32.599,9,93,C,NCTL,ND,4.8,2.727272727,1063.329759,1384.062739
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:03:04,1,6,0,0,2,0,1,1,0,1,2,2,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.109,11.737,2,81,B,NCTL,ND,4.8,2.727272727,1097.877384,1349.515114
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:03:56,1,7,0,0,2,0,1,1,1,1,1,1,2,5,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,48.403,50.709,13,108,W,NCTL,ND,4.8,2.727272727,1090.268349,1357.124149
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:04:38,1,8,0,0,2,0,1,2,1,1,2,1,3,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.89,19.457,5,96,C,NCTL,ND,4.8,2.727272727,1123.184497,1324.208001
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:05:18,1,9,0,0,2,0,1,3,1,1,1,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.617,18.662,5,118,C,NCTL,ND,4.8,2.727272727,1153.617325,1293.775173
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:05:58,1,10,0,0,3,1,1,0,0,2,1,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.95,14.828,3,128,BC,CTL,ND,1.4,3.928571429,1181.274527,1266.117971
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:06:23,1,11,0,0,3,1,1,0,1,2,1,2,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,7.161,1,124,C,NCTL,D,1.4,3.928571429,1166.063687,1281.328811
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:06:43,1,12,0,0,3,1,1,0,2,2,2,1,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.973,7.962,2,110,BW,NCTL,D,1.4,3.928571429,1152.465708,1294.92679
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:07:18,1,13,0,0,3,1,1,1,2,2,1,2,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,1.008,1,121,W,CTL,,1.4,3.928571429,1180.235772,1267.156726
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:07:36,1,14,0,0,3,1,1,1,3,2,1,1,6,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.739,12.108,4,124,BC,NCTL,D,1.4,3.928571429,1165.137503,1282.254994
